OrderID,OrderDate,CustomerID,Region,CustomerSegment,ProductCategory,Product,Quantity,UnitPrice,Revenue,Cost,Profit,ProjectID,ResourceID,ResourceRole,HoursWorked,BillRate,BillAmount,InvoiceStatus,PaymentDate,PO_Created,PONumber,CreditNote,DebitNote
ORD005562,2024-06-06,CUST01367,Central,SMB,Office Supplies,Stapler,4,2129.31,8517.24,5324.88,3192.3599999999997,PRJ0092,RES00713,Tester,9.35,192.43,1799.22,Paid,2024-06-21,True,PO26156,0.0,0.0
ORD005563,2024-08-19,CUST00654,East,Mid-Market,Software,CRM License,3,733.88,2201.64,1699.86,501.78,PRJ0041,RES00087,Developer,15.22,41.63,633.61,Paid,2024-09-03,False,,0.0,0.0
ORD005564,2024-02-09,CUST01804,West,Mid-Market,Services,Implementation,5,1072.45,5362.25,3588.82,1773.4299999999998,PRJ0348,RES00861,Analyst,1.93,100.19,193.37,Paid,2024-03-10,False,,0.0,0.0
ORD005565,2023-08-02,CUST01476,North,Mid-Market,Furniture,Desk,7,1458.62,10210.34,5842.96,4367.38,PRJ0327,RES00212,Developer,4.59,125.7,576.96,Paid,2023-08-17,False,,0.0,0.0
ORD005566,2024-11-15,CUST01874,Central,Mid-Market,Electronics,Laptop,2,663.48,1326.96,940.92,386.0400000000001,PRJ0473,RES00791,PM,5.71,48.03,274.25,Overdue,2024-12-30,False,,0.0,0.0
ORD005567,2024-05-17,CUST00183,East,Enterprise,Software,CRM License,2,2184.71,4369.42,3233.52,1135.9,PRJ0026,RES00612,Analyst,2.21,147.39,325.73,Submitted,2024-06-01,True,PO38435,0.0,0.0
ORD005568,2024-12-21,CUST01689,Central,Enterprise,Electronics,Monitor,2,1921.57,3843.14,2431.4,1411.7399999999998,PRJ0483,RES01178,Analyst,3.17,169.62,537.7,Submitted,2025-01-05,True,PO73312,192.16,0.0
ORD005569,2024-03-23,CUST01745,East,Mid-Market,Software,Analytics License,6,2017.79,12106.74,7852.92,4253.82,PRJ0369,RES00015,Analyst,9.21,170.36,1569.02,Draft,,True,PO45300,0.0,0.0
ORD005570,2024-07-29,CUST01504,East,SMB,Furniture,Chair,8,1865.99,14927.92,11908.63,3019.290000000001,PRJ0118,RES00416,Consultant,1.56,242.3,377.99,Draft,,False,,0.0,0.0
ORD005571,2023-09-15,CUST01640,North,Mid-Market,Electronics,Mouse,4,1328.45,5313.8,2144.68,3169.1200000000003,PRJ0490,RES00107,PM,8.08,127.17,1027.53,Paid,2023-09-22,False,,0.0,0.0
ORD005572,2023-05-01,CUST00327,Central,SMB,Electronics,Keyboard,7,217.42,1521.94,809.95,711.99,PRJ0421,RES00944,Tester,3.41,71.65,244.33,Paid,2023-05-31,False,,0.0,0.0
ORD005573,2023-02-23,CUST00165,Central,SMB,Electronics,Tablet,8,139.47,1115.76,938.02,177.74,PRJ0167,RES00616,Analyst,1.12,106.29,119.04,Submitted,2023-03-25,False,,0.0,0.0
ORD005574,2023-11-27,CUST01147,Central,SMB,Furniture,Desk,2,1205.04,2410.08,1643.42,766.6599999999999,PRJ0236,RES00064,PM,1.57,115.7,181.65,Cancelled,,False,,0.0,0.0
ORD005575,2023-08-29,CUST01644,Central,SMB,Electronics,Laptop,3,945.48,2836.44,1413.95,1422.49,PRJ0008,RES00557,Consultant,2.25,54.39,122.38,Overdue,2023-11-27,True,PO69679,0.0,0.0
ORD005576,2024-06-13,CUST00906,South,SMB,Software,Antivirus,3,353.18,1059.54,453.67,605.8699999999999,PRJ0020,RES00793,Tester,2.62,108.17,283.41,Submitted,2024-06-28,False,,0.0,0.0
ORD005577,2024-04-27,CUST00954,South,SMB,Office Supplies,Notebook,2,1144.41,2288.82,961.95,1326.8700000000001,PRJ0064,RES01111,Developer,1.62,132.02,213.87,Submitted,2024-05-27,False,,0.0,0.0
ORD005578,2023-07-06,CUST00081,East,Enterprise,Furniture,Cabinet,4,2173.5,8694.0,5929.76,2764.24,PRJ0149,RES00575,Developer,1.16,216.79,251.48,Overdue,2023-07-21,True,PO13546,0.0,0.0
ORD005579,2024-10-17,CUST00254,East,Mid-Market,Software,Analytics License,2,1858.52,3717.04,3068.2,648.8400000000001,PRJ0189,RES00283,Developer,7.65,35.7,273.11,Overdue,2024-12-01,False,,0.0,0.0
ORD005580,2023-09-19,CUST00813,Central,SMB,Electronics,Mouse,4,1518.48,6073.92,4017.97,2055.9500000000003,PRJ0263,RES00551,Tester,10.98,184.0,2020.32,Submitted,2023-09-26,False,,0.0,0.0
ORD005581,2023-12-30,CUST01602,East,SMB,Office Supplies,Paper,4,868.58,3474.32,2385.21,1089.1100000000001,PRJ0322,RES00989,Consultant,3.78,192.0,725.76,Paid,2024-01-29,False,,0.0,0.0
ORD005582,2024-05-05,CUST01023,West,Mid-Market,Office Supplies,Paper,2,1149.71,2299.42,1469.54,829.8800000000001,PRJ0098,RES00557,Analyst,5.5,53.47,294.08,Overdue,2024-05-20,False,,0.0,0.0
ORD005583,2024-03-06,CUST01705,North,SMB,Furniture,Desk,5,467.69,2338.45,1928.26,410.1899999999998,PRJ0222,RES01052,Consultant,5.5,33.23,182.76,Overdue,2024-05-05,False,,0.0,0.0
ORD005584,2023-08-27,CUST01412,East,SMB,Furniture,Desk,2,1938.18,3876.36,2041.5,1834.8600000000001,PRJ0001,RES00035,Tester,3.89,241.03,937.61,Overdue,2023-09-03,False,,0.0,0.0
ORD005585,2023-10-31,CUST01669,North,Mid-Market,Office Supplies,Stapler,3,1003.93,3011.79,1964.49,1047.3,PRJ0074,RES00735,Tester,4.78,261.4,1249.49,Submitted,2023-11-30,True,PO30187,0.0,0.0
ORD005586,2023-10-25,CUST00244,Central,Mid-Market,Services,Implementation,1,678.32,678.32,520.24,158.08000000000004,PRJ0159,RES00667,PM,11.66,114.3,1332.74,Paid,2023-11-09,False,,0.0,0.0
ORD005587,2023-03-17,CUST00805,South,SMB,Services,Consulting,2,2425.63,4851.26,2855.08,1996.1800000000003,PRJ0461,RES00907,Tester,1.83,236.9,433.53,Draft,,True,PO2611,0.0,0.0
ORD005588,2024-11-30,CUST00567,North,Mid-Market,Furniture,Desk,7,676.03,4732.21,3534.21,1198.0,PRJ0207,RES01006,PM,1.22,43.1,52.58,Cancelled,,False,,0.0,0.0
ORD005589,2023-11-29,CUST00060,Central,Mid-Market,Office Supplies,Stapler,6,2133.51,12801.06,5688.74,7112.32,PRJ0133,RES00822,Analyst,2.57,36.98,95.04,Submitted,2023-12-29,False,,0.0,0.0
ORD005590,2024-10-03,CUST01432,North,SMB,Services,Support,1,716.89,716.89,583.75,133.14,PRJ0320,RES00432,Analyst,6.16,26.37,162.44,Overdue,2024-10-18,True,PO82867,0.0,0.0
ORD005591,2024-04-18,CUST00398,South,SMB,Software,Antivirus,6,1553.82,9322.92,4854.41,4468.51,PRJ0249,RES00464,Consultant,5.98,174.97,1046.32,Overdue,2024-05-18,False,,0.0,0.0
ORD005592,2023-10-10,CUST01673,North,SMB,Furniture,Chair,4,1374.84,5499.36,3068.22,2431.14,PRJ0450,RES00240,PM,3.08,235.24,724.54,Paid,2023-10-17,False,,0.0,0.0
ORD005593,2024-08-13,CUST00719,South,SMB,Office Supplies,Pen,6,1646.28,9877.68,5941.64,3936.04,PRJ0422,RES00883,Developer,7.08,122.5,867.3,Paid,2024-09-12,False,,0.0,0.0
ORD005594,2023-03-13,CUST00146,East,Mid-Market,Office Supplies,Paper,7,2091.99,14643.93,9327.65,5316.280000000001,PRJ0273,RES00509,Developer,2.0,51.92,103.84,Paid,2023-04-27,False,,0.0,0.0
ORD005595,2023-09-20,CUST01921,Central,SMB,Software,Antivirus,2,1637.86,3275.72,1322.8,1952.9199999999998,PRJ0194,RES01067,Analyst,1.22,193.53,236.11,Overdue,2023-11-19,True,PO36447,0.0,0.0
ORD005596,2024-12-03,CUST01700,South,SMB,Services,Support,4,903.87,3615.48,2359.38,1256.1,PRJ0161,RES00654,Analyst,4.13,172.18,711.1,Submitted,2025-03-03,True,PO34926,0.0,0.0
ORD005597,2024-07-28,CUST00494,Central,SMB,Furniture,Chair,4,1391.41,5565.64,3233.14,2332.5000000000005,PRJ0263,RES00674,PM,2.25,189.18,425.66,Paid,2024-08-12,False,,0.0,0.0
ORD005598,2023-01-12,CUST01592,South,Mid-Market,Software,Antivirus,3,949.0,2847.0,1509.28,1337.72,PRJ0495,RES00040,Developer,10.04,85.33,856.71,Submitted,2023-02-26,False,,0.0,0.0
ORD005599,2023-05-21,CUST01823,Central,SMB,Electronics,Laptop,4,313.34,1253.36,701.61,551.7499999999999,PRJ0084,RES00838,Analyst,1.79,104.86,187.7,Draft,,True,PO8649,0.0,0.0
ORD005600,2024-07-08,CUST01300,North,SMB,Software,CRM License,5,1797.0,8985.0,6933.27,2051.7299999999996,PRJ0076,RES00966,Tester,9.39,169.83,1594.7,Overdue,2024-08-07,False,,0.0,0.0
ORD005601,2023-01-17,CUST00662,West,Mid-Market,Furniture,Chair,3,289.85,869.55,665.52,204.02999999999997,PRJ0154,RES00552,Developer,1.14,113.84,129.78,Paid,2023-02-01,True,PO6080,0.0,0.0
ORD005602,2023-03-04,CUST00909,East,SMB,Furniture,Cabinet,3,1118.86,3356.58,2603.0,753.5799999999999,PRJ0046,RES00624,PM,2.23,172.15,383.89,Submitted,2023-05-03,False,,335.66,0.0
ORD005603,2023-09-10,CUST00441,Central,Enterprise,Electronics,Mouse,4,1716.16,6864.64,3022.45,3842.1900000000005,PRJ0482,RES00338,Developer,4.33,96.94,419.75,Paid,2023-10-10,False,,0.0,0.0
ORD005604,2024-04-09,CUST00315,East,Enterprise,Services,Support,4,1514.61,6058.44,4188.33,1870.1099999999997,PRJ0088,RES00523,Analyst,9.88,38.68,382.16,Paid,2024-05-09,False,,0.0,0.0
ORD005605,2024-01-11,CUST00617,North,SMB,Software,Analytics License,4,588.75,2355.0,1761.71,593.29,PRJ0186,RES01110,Developer,21.54,68.66,1478.94,Submitted,2024-02-10,False,,0.0,0.0
ORD005606,2024-06-03,CUST01208,Central,Enterprise,Software,Antivirus,4,2015.94,8063.76,5264.14,2799.62,PRJ0421,RES00552,Consultant,14.71,226.28,3328.58,Submitted,2024-07-03,True,PO24725,0.0,0.0
ORD005607,2023-03-31,CUST01096,North,Mid-Market,Office Supplies,Notebook,5,1354.88,6774.4,3902.13,2872.2699999999995,PRJ0250,RES01161,Tester,12.06,229.91,2772.71,Paid,2023-04-15,True,PO27902,0.0,0.0
ORD005608,2024-12-20,CUST00952,Central,SMB,Office Supplies,Pen,7,2052.26,14365.82,8059.46,6306.36,PRJ0188,RES00386,PM,8.58,189.21,1623.42,Submitted,2025-02-18,True,PO17497,0.0,0.0
ORD005609,2024-09-21,CUST00208,North,SMB,Software,Antivirus,8,137.78,1102.24,476.81,625.4300000000001,PRJ0435,RES00588,Developer,13.62,47.11,641.64,Paid,2024-11-05,False,,0.0,0.0
ORD005610,2023-06-24,CUST01463,South,SMB,Services,Consulting,3,2339.37,7018.11,5920.79,1097.3199999999997,PRJ0218,RES00859,Analyst,4.08,116.67,476.01,Paid,2023-08-23,True,PO47287,0.0,0.0
ORD005611,2023-03-17,CUST01441,West,Mid-Market,Furniture,Shelf,5,2110.45,10552.25,5019.71,5532.54,PRJ0012,RES00613,PM,2.05,219.29,449.54,Paid,2023-04-16,True,PO32855,0.0,0.0
ORD005612,2024-09-04,CUST00874,East,Enterprise,Office Supplies,Notebook,4,470.75,1883.0,1375.15,507.8499999999999,PRJ0120,RES00529,Tester,24.53,225.64,5534.95,Paid,2024-10-04,True,PO38282,0.0,0.0
ORD005613,2024-10-24,CUST01542,West,SMB,Furniture,Cabinet,6,2191.78,13150.68,5602.61,7548.070000000001,PRJ0305,RES00175,Developer,2.14,62.63,134.03,Draft,,True,PO33450,0.0,0.0
ORD005614,2024-02-04,CUST01213,North,SMB,Electronics,Laptop,2,1270.74,2541.48,1153.99,1387.49,PRJ0432,RES00167,Analyst,3.82,195.1,745.28,Submitted,2024-02-19,False,,0.0,0.0
ORD005615,2023-03-12,CUST00862,East,Enterprise,Furniture,Shelf,5,754.69,3773.45,2830.22,943.23,PRJ0101,RES00692,Consultant,1.38,130.61,180.24,Paid,2023-03-19,True,PO96800,0.0,0.0
ORD005616,2023-06-29,CUST00244,Central,SMB,Furniture,Chair,5,579.15,2895.75,2400.26,495.4899999999998,PRJ0265,RES00268,Consultant,8.84,196.79,1739.62,Cancelled,,False,,0.0,0.0
ORD005617,2023-05-04,CUST01731,East,Mid-Market,Services,Support,5,1324.52,6622.6,4299.19,2323.4100000000008,PRJ0338,RES00886,Consultant,8.65,197.28,1706.47,Paid,2023-05-19,False,,0.0,0.0
ORD005618,2024-01-16,CUST01211,West,SMB,Furniture,Cabinet,4,317.07,1268.28,775.71,492.56999999999994,PRJ0107,RES00562,Consultant,4.56,173.17,789.66,Paid,2024-04-15,False,,0.0,0.0
ORD005619,2023-10-20,CUST01975,North,Mid-Market,Software,Analytics License,3,327.81,983.43,451.02,532.41,PRJ0303,RES00981,Consultant,1.1,73.36,80.7,Paid,2024-01-18,False,,0.0,0.0
ORD005620,2023-07-14,CUST01596,West,SMB,Furniture,Chair,4,610.74,2442.96,1341.83,1101.13,PRJ0184,RES00840,Tester,3.09,189.53,585.65,Submitted,2023-09-12,True,PO37187,0.0,0.0
ORD005621,2023-08-16,CUST00593,Central,Enterprise,Office Supplies,Notebook,4,2175.31,8701.24,6137.24,2564.0,PRJ0095,RES00665,PM,3.49,85.46,298.26,Draft,,False,,0.0,0.0
ORD005622,2024-03-06,CUST01002,North,Enterprise,Electronics,Monitor,3,1508.66,4525.98,2346.33,2179.6499999999996,PRJ0296,RES01070,Consultant,33.68,199.17,6708.05,Overdue,2024-05-05,False,,0.0,0.0
ORD005623,2024-03-11,CUST00835,East,Mid-Market,Services,Consulting,4,224.26,897.04,445.93,451.10999999999996,PRJ0144,RES00830,Developer,3.83,157.14,601.85,Submitted,2024-04-10,True,PO15697,0.0,0.0
ORD005624,2024-04-05,CUST01347,East,Enterprise,Furniture,Chair,2,69.52,139.04,91.92,47.11999999999999,PRJ0063,RES00811,Analyst,2.08,149.13,310.19,Submitted,2024-05-05,True,PO72507,0.0,0.0
ORD005625,2024-09-09,CUST00074,Central,SMB,Software,CRM License,7,1540.17,10781.19,8693.43,2087.76,PRJ0186,RES00602,PM,4.69,141.0,661.29,Overdue,2024-09-24,False,,0.0,0.0
ORD005626,2023-01-21,CUST00078,Central,SMB,Services,Support,4,2434.61,9738.44,7201.99,2536.4500000000007,PRJ0300,RES00932,Analyst,2.28,89.82,204.79,Paid,2023-03-07,False,,0.0,0.0
ORD005627,2023-03-05,CUST01556,South,SMB,Services,Implementation,3,35.41,106.23,80.74,25.49000000000001,PRJ0274,RES00658,Developer,3.0,86.52,259.56,Submitted,2023-04-04,False,,0.0,0.0
ORD005628,2023-06-14,CUST01453,North,SMB,Furniture,Shelf,7,1232.98,8630.86,6633.43,1997.4300000000003,PRJ0311,RES00656,PM,15.91,141.94,2258.27,Submitted,2023-06-29,True,PO81494,0.0,0.0
ORD005629,2023-01-27,CUST01123,Central,Mid-Market,Services,Consulting,4,1363.44,5453.76,3519.66,1934.1000000000004,PRJ0321,RES00570,PM,1.4,134.35,188.09,Paid,2023-02-26,True,PO40380,0.0,0.0
ORD005630,2023-11-07,CUST00328,West,Mid-Market,Services,Support,2,2317.01,4634.02,2963.65,1670.3700000000003,PRJ0173,RES00567,PM,20.04,149.3,2991.97,Overdue,2023-12-07,True,PO79982,0.0,0.0
ORD005631,2023-10-12,CUST01003,North,SMB,Electronics,Keyboard,7,1227.56,8592.92,5700.91,2892.01,PRJ0324,RES00985,Tester,8.43,58.04,489.28,Submitted,2023-10-19,True,PO90344,0.0,0.0
ORD005632,2024-10-21,CUST01321,East,SMB,Services,Consulting,3,1274.39,3823.17,2285.57,1537.6,PRJ0484,RES00255,PM,7.41,222.82,1651.1,Submitted,2024-12-05,True,PO1533,0.0,0.0
ORD005633,2023-10-08,CUST01064,West,Mid-Market,Software,CRM License,5,155.61,778.05,538.08,239.9699999999999,PRJ0045,RES00637,Analyst,8.9,163.82,1458.0,Submitted,2023-10-23,False,,0.0,0.0
ORD005634,2023-06-13,CUST01424,North,SMB,Electronics,Tablet,10,1052.44,10524.4,6188.73,4335.67,PRJ0187,RES00837,Tester,3.22,158.09,509.05,Draft,,True,PO37893,0.0,0.0
ORD005635,2023-08-12,CUST00404,South,SMB,Office Supplies,Notebook,6,2147.92,12887.52,6407.01,6480.51,PRJ0482,RES01075,Consultant,3.48,52.56,182.91,Submitted,2023-08-27,False,,0.0,0.0
ORD005636,2023-05-26,CUST00893,South,Mid-Market,Software,Antivirus,3,456.68,1370.04,845.41,524.63,PRJ0276,RES00062,Developer,15.51,37.5,581.62,Paid,2023-07-25,False,,0.0,0.0
ORD005637,2023-01-30,CUST00650,Central,Enterprise,Electronics,Mouse,5,1063.88,5319.4,4016.78,1302.6199999999994,PRJ0378,RES00192,Consultant,8.56,194.75,1667.06,Submitted,2023-02-06,True,PO32883,0.0,0.0
ORD005638,2023-02-14,CUST00570,East,Mid-Market,Office Supplies,Pen,5,1197.99,5989.95,3801.33,2188.62,PRJ0080,RES00957,Consultant,2.71,39.77,107.78,Paid,2023-03-16,True,PO6744,0.0,0.0
ORD005639,2024-04-15,CUST01622,North,Mid-Market,Software,CRM License,3,17.17,51.51,26.41,25.099999999999998,PRJ0499,RES00914,Analyst,6.13,125.8,771.15,Overdue,2024-04-30,False,,0.0,0.0
ORD005640,2023-02-03,CUST00651,North,Enterprise,Electronics,Keyboard,4,808.25,3233.0,2700.47,532.5300000000002,PRJ0380,RES00147,Developer,3.01,78.95,237.64,Submitted,2023-02-10,True,PO8338,0.0,0.0
ORD005641,2024-10-14,CUST01541,East,Mid-Market,Services,Implementation,4,731.42,2925.68,1712.85,1212.83,PRJ0163,RES00558,Analyst,3.23,122.66,396.19,Paid,2024-11-13,False,,0.0,0.0
ORD005642,2024-03-02,CUST01540,South,Mid-Market,Office Supplies,Paper,7,652.69,4568.83,3766.0,802.8299999999999,PRJ0196,RES01152,PM,3.68,154.45,568.38,Submitted,2024-03-17,False,,0.0,0.0
ORD005643,2023-08-09,CUST01353,North,SMB,Software,CRM License,3,1448.07,4344.21,2054.23,2289.98,PRJ0431,RES00243,PM,2.57,124.19,319.17,Paid,2023-09-08,False,,0.0,0.0
ORD005644,2024-06-17,CUST01432,East,SMB,Furniture,Cabinet,3,1584.32,4752.96,1998.13,2754.83,PRJ0156,RES00425,Developer,5.95,212.19,1262.53,Submitted,2024-07-02,False,,0.0,0.0
ORD005645,2024-11-22,CUST01964,South,SMB,Furniture,Desk,8,1685.75,13486.0,8455.46,5030.540000000001,PRJ0318,RES01137,PM,7.7,192.97,1485.87,Draft,,False,,0.0,0.0
ORD005646,2024-01-02,CUST00576,West,Enterprise,Office Supplies,Stapler,7,2281.58,15971.06,10674.28,5296.779999999999,PRJ0105,RES00888,Analyst,3.55,34.63,122.94,Cancelled,,True,PO59704,0.0,0.0
ORD005647,2024-07-03,CUST00858,West,SMB,Electronics,Tablet,2,1527.19,3054.38,2377.86,676.52,PRJ0130,RES00779,Consultant,7.12,67.03,477.25,Submitted,2024-08-02,True,PO51374,0.0,0.0
ORD005648,2024-08-04,CUST01383,South,Mid-Market,Furniture,Desk,6,228.12,1368.72,573.76,794.96,PRJ0229,RES00594,Tester,2.43,99.55,241.91,Submitted,2024-08-19,False,,0.0,0.0
ORD005649,2023-04-26,CUST01517,East,Enterprise,Electronics,Keyboard,5,1658.48,8292.4,4726.59,3565.8099999999995,PRJ0267,RES00506,PM,1.23,56.69,69.73,Draft,,False,,0.0,0.0
ORD005650,2023-08-27,CUST01293,East,SMB,Services,Consulting,5,668.26,3341.3,1534.51,1806.7900000000002,PRJ0308,RES01181,PM,1.27,82.54,104.83,Submitted,2023-09-11,True,PO42364,0.0,0.0
ORD005651,2023-12-01,CUST01553,East,Mid-Market,Electronics,Laptop,5,1977.5,9887.5,5223.22,4664.28,PRJ0116,RES00503,Analyst,2.06,191.12,393.71,Overdue,2024-01-15,False,,0.0,0.0
ORD005652,2024-03-16,CUST01872,West,Enterprise,Software,CRM License,1,1287.59,1287.59,961.61,325.9799999999999,PRJ0119,RES00789,Analyst,6.52,86.83,566.13,Submitted,2024-03-31,False,,0.0,0.0
ORD005653,2023-05-28,CUST01482,North,Mid-Market,Office Supplies,Paper,6,1753.21,10519.26,7275.09,3244.17,PRJ0492,RES00140,Consultant,4.7,164.06,771.08,Submitted,2023-07-12,False,,0.0,0.0
ORD005654,2023-01-09,CUST00504,Central,SMB,Software,Antivirus,5,1034.21,5171.05,3180.98,1990.0700000000002,PRJ0326,RES00478,PM,6.31,219.77,1386.75,Paid,2023-02-23,True,PO60192,0.0,0.0
ORD005655,2023-10-15,CUST01093,South,Mid-Market,Office Supplies,Stapler,6,1479.73,8878.38,4376.91,4501.469999999999,PRJ0289,RES00962,Developer,11.13,25.81,287.27,Draft,,False,,0.0,0.0
ORD005656,2024-01-23,CUST01087,North,Mid-Market,Software,CRM License,4,1997.16,7988.64,3874.23,4114.41,PRJ0098,RES00519,Developer,17.35,90.73,1574.17,Submitted,2024-02-07,False,,0.0,0.0
ORD005657,2023-02-19,CUST01298,East,SMB,Services,Consulting,3,285.43,856.29,521.63,334.65999999999997,PRJ0487,RES00575,Developer,7.43,92.46,686.98,Paid,2023-02-26,False,,0.0,0.0
ORD005658,2024-05-31,CUST00154,North,Mid-Market,Electronics,Keyboard,2,106.11,212.22,104.03,108.19,PRJ0231,RES00399,Consultant,3.14,180.27,566.05,Cancelled,,False,,0.0,0.0
ORD005659,2024-09-29,CUST00046,South,SMB,Services,Consulting,8,168.55,1348.4,661.21,687.19,PRJ0046,RES00848,Analyst,5.22,32.47,169.49,Submitted,2024-10-29,True,PO44902,67.42,0.0
ORD005660,2024-08-09,CUST00088,Central,Enterprise,Furniture,Chair,3,1687.38,5062.14,2438.95,2623.1900000000005,PRJ0072,RES00027,Tester,3.62,101.16,366.2,Submitted,2024-09-08,True,PO82294,0.0,0.0
ORD005661,2024-11-07,CUST00275,East,Mid-Market,Electronics,Mouse,2,1194.05,2388.1,1660.09,728.01,PRJ0425,RES00111,PM,3.5,158.45,554.57,Paid,2025-02-05,False,,0.0,0.0
ORD005662,2023-10-05,CUST01692,East,SMB,Office Supplies,Notebook,5,588.49,2942.45,1300.33,1642.12,PRJ0428,RES00586,Tester,1.74,34.46,59.96,Submitted,2024-01-03,True,PO67330,0.0,0.0
ORD005663,2023-10-27,CUST01899,West,SMB,Electronics,Keyboard,5,693.88,3469.4,1981.92,1487.48,PRJ0202,RES00123,PM,8.14,63.89,520.06,Submitted,2023-11-11,False,,0.0,0.0
ORD005664,2024-08-11,CUST00293,Central,Enterprise,Services,Support,5,1901.12,9505.6,6058.6,3447.0,PRJ0024,RES00843,Analyst,8.31,58.17,483.39,Submitted,2024-09-10,False,,0.0,0.0
ORD005665,2024-10-10,CUST01894,West,Mid-Market,Services,Consulting,4,2205.97,8823.88,6359.0,2464.879999999999,PRJ0003,RES00560,Analyst,4.49,33.39,149.92,Submitted,2024-12-09,True,PO52216,0.0,0.0
ORD005666,2024-09-09,CUST01770,West,Mid-Market,Office Supplies,Pen,3,1254.31,3762.93,3178.33,584.5999999999999,PRJ0380,RES00545,PM,3.27,201.39,658.55,Draft,,False,,0.0,0.0
ORD005667,2024-08-29,CUST01507,North,SMB,Furniture,Shelf,4,2075.5,8302.0,3480.71,4821.29,PRJ0307,RES00984,Consultant,17.55,76.21,1337.49,Overdue,2024-09-28,True,PO51126,0.0,0.0
ORD005668,2023-05-15,CUST01725,South,SMB,Furniture,Shelf,4,208.85,835.4,690.6,144.79999999999995,PRJ0067,RES01001,Developer,9.55,22.46,214.49,Cancelled,,False,,0.0,0.0
ORD005669,2024-08-02,CUST01267,West,Enterprise,Electronics,Mouse,7,1702.99,11920.93,7369.23,4551.700000000001,PRJ0199,RES00629,Tester,1.11,168.29,186.8,Paid,2024-08-17,True,PO61908,0.0,0.0
ORD005670,2023-05-27,CUST00142,West,SMB,Office Supplies,Notebook,3,1744.51,5233.53,3818.71,1414.8199999999997,PRJ0255,RES00669,Developer,2.14,78.67,168.35,Submitted,2023-06-26,False,,0.0,0.0
ORD005671,2024-05-04,CUST01025,North,SMB,Electronics,Keyboard,3,1489.75,4469.25,3742.78,726.4699999999998,PRJ0308,RES00535,Tester,4.29,137.2,588.59,Submitted,2024-06-03,False,,0.0,0.0
ORD005672,2024-04-22,CUST01722,South,Enterprise,Services,Implementation,6,1499.98,8999.88,3673.38,5326.499999999999,PRJ0449,RES00752,Consultant,5.94,195.24,1159.73,Paid,2024-04-29,True,PO3380,0.0,0.0
ORD005673,2023-06-08,CUST01635,South,Mid-Market,Office Supplies,Stapler,4,2057.52,8230.08,3579.52,4650.5599999999995,PRJ0298,RES00998,Tester,4.38,161.49,707.33,Submitted,2023-06-23,False,,0.0,0.0
ORD005674,2024-01-19,CUST00444,West,SMB,Electronics,Keyboard,4,570.22,2280.88,953.9,1326.98,PRJ0082,RES00193,Consultant,1.67,42.39,70.79,Submitted,2024-03-04,True,PO9589,0.0,0.0
ORD005675,2023-06-12,CUST00796,East,SMB,Services,Consulting,7,1669.86,11689.02,6995.83,4693.1900000000005,PRJ0316,RES00400,Developer,7.39,84.35,623.35,Submitted,2023-06-27,False,,0.0,0.0
ORD005676,2024-03-16,CUST01331,East,Mid-Market,Electronics,Tablet,6,1966.02,11796.12,5663.85,6132.27,PRJ0298,RES00030,Developer,5.9,34.07,201.01,Paid,2024-04-15,False,,0.0,0.0
ORD005677,2023-07-08,CUST00024,North,SMB,Office Supplies,Stapler,4,1837.7,7350.8,4817.25,2533.55,PRJ0052,RES00930,Consultant,3.23,30.53,98.61,Submitted,2023-07-15,False,,0.0,0.0
ORD005678,2024-02-19,CUST00358,North,SMB,Software,Analytics License,3,396.59,1189.77,721.96,467.80999999999995,PRJ0296,RES00025,PM,4.33,133.32,577.28,Submitted,2024-02-26,True,PO53799,23.8,0.0
ORD005679,2023-12-05,CUST01462,East,Mid-Market,Electronics,Tablet,2,1887.06,3774.12,2639.56,1134.56,PRJ0031,RES00184,Developer,5.06,73.16,370.19,Paid,2024-01-19,True,PO88651,0.0,0.0
ORD005680,2024-08-29,CUST00992,Central,SMB,Furniture,Desk,4,1238.43,4953.72,3115.97,1837.7500000000005,PRJ0475,RES00719,Developer,1.59,132.48,210.64,Overdue,2024-09-13,True,PO56321,0.0,0.0
ORD005681,2023-06-30,CUST01196,South,SMB,Software,CRM License,2,193.39,386.78,267.3,119.47999999999996,PRJ0421,RES00656,Consultant,3.04,152.69,464.18,Overdue,2023-08-29,False,,0.0,0.0
ORD005682,2023-10-15,CUST01907,South,Enterprise,Software,Analytics License,5,52.17,260.85,207.85,53.00000000000003,PRJ0178,RES01014,Tester,11.82,176.79,2089.66,Paid,2023-10-30,False,,0.0,0.0
ORD005683,2023-07-06,CUST01372,West,Mid-Market,Furniture,Chair,2,1059.83,2119.66,1531.26,588.3999999999999,PRJ0039,RES00958,Developer,9.23,34.94,322.5,Overdue,2023-08-20,False,,0.0,0.0
ORD005684,2023-05-18,CUST00970,North,Enterprise,Software,Antivirus,3,2117.55,6352.65,3232.16,3120.49,PRJ0392,RES00558,Tester,7.9,155.73,1230.27,Draft,,False,,0.0,0.0
ORD005685,2023-05-10,CUST00432,West,Mid-Market,Electronics,Tablet,7,560.51,3923.57,2202.62,1720.9500000000003,PRJ0143,RES01155,Analyst,1.45,167.46,242.82,Paid,2023-06-09,True,PO88887,0.0,0.0
